"long","lat","count","type"
-73.816,40.714,4.0,p
-73.816,40.715,8.0,p
-73.914,40.841,5.0,p
-73.816,40.716,4.0,p
-73.914,40.836,1.0,p
-73.993,40.641,1.0,p
-73.993,40.643,1.0,p
-73.816,40.701,14.0,p
-73.914,40.839,1.0,p
-73.914,40.838,3.0,p
-73.914,40.837,4.0,p
-73.993,40.646,2.0,p
-73.993,40.645,1.0,p
-74.001,40.562,1.0,p
-73.88,40.704,1.0,p
-73.816,40.706,6.0,p
-73.816,40.707,1.0,p
-73.816,40.708,3.0,p
-73.816,40.709,2.0,p
-73.816,40.702,83.0,p
-73.914,40.832,1.0,p
-73.816,40.703,69.0,p
-73.816,40.704,23.0,p
-73.816,40.705,5.0,p
-73.914,40.824,4.0,p
-73.914,40.823,3.0,p
-73.993,40.633,1.0,p
-73.914,40.822,7.0,p
-73.914,40.828,4.0,p
-73.914,40.827,1.0,p
-73.993,40.634,1.0,p
-73.993,40.636,1.0,p
-73.88,40.712,1.0,p
-74.049,40.89,1.0,p
-73.463,41.138,1.0,p
-73.993,40.664,161.0,p
-73.965,40.681,50.0,p
-73.8,40.662,2.0,p
-73.993,40.663,2.0,p
-73.914,40.813,1.0,p
-73.993,40.666,7.0,p
-73.876,40.88,1.0,p
-73.993,40.665,108.0,p
-73.914,40.811,1.0,p
-74.071,40.727,1.0,p
-73.965,40.684,46.0,p
-73.914,40.818,4.0,p
-74.071,40.724,4.0,p
-73.742,40.693,1.0,p
-73.965,40.685,10.0,p
-74.071,40.725,1.0,p
-73.914,40.816,1.0,p
-73.993,40.662,3.0,p
-73.965,40.682,1.0,p
-73.965,40.683,88.0,p
-73.993,40.661,48.0,p
-73.88,40.771,1.0,p
-73.914,40.819,1.0,p
-73.993,40.668,26.0,p
-73.88,40.774,1.0,p
-73.993,40.667,8.0,p
-73.993,40.669,6.0,p
-73.88,40.767,4.0,p
-73.88,40.768,2.0,p
-73.88,40.766,1.0,p
-73.88,40.769,47.0,p
-73.965,40.688,100.0,p
-73.965,40.689,90.0,p
-73.8,40.669,43.0,p
-73.965,40.686,62.0,p
-73.965,40.687,27.0,p
-73.8,40.668,43.0,p
-73.8,40.667,45.0,p
-73.8,40.666,10.0,p
-73.876,40.75,6.0,p
-73.914,40.803,3.0,p
-74.071,40.739,1.0,p
-73.876,40.74,2.0,p
-73.877,40.68,2.0,p
-73.876,40.77,76.0,p
-73.876,40.76,2.0,p
-74.071,40.738,1.0,p
-73.965,40.673,7.0,p
-73.965,40.674,15.0,p
-73.914,40.806,1.0,p
-73.914,40.805,9.0,p
-73.993,40.651,1.0,p
-73.965,40.672,29.0,p
-74.071,40.734,2.0,p
-73.88,40.785,1.0,p
-73.993,40.659,1.0,p
-73.88,40.784,1.0,p
-73.88,40.778,1.0,p
-73.965,40.677,20.0,p
-73.965,40.678,16.0,p
-73.965,40.675,6.0,p
-73.965,40.676,8.0,p
-73.742,40.683,1.0,p
-73.876,40.82,1.0,p
-73.8,40.655,1.0,p
-73.965,40.679,9.0,p
-73.993,40.686,133.0,p
-73.993,40.685,10.0,p
-73.8,40.684,1.0,p
-73.993,40.688,111.0,p
-73.993,40.687,177.0,p
-73.877,40.77,23.0,p
-73.993,40.682,1634.0,p
-73.877,40.76,1.0,p
-73.993,40.681,646.0,p
-73.877,40.75,8.0,p
-73.993,40.684,6.0,p
-73.993,40.683,39.0,p
-73.877,40.73,6.0,p
-73.88,40.752,1.0,p
-73.993,40.689,162.0,p
-73.88,40.751,1.0,p
-73.88,40.745,2.0,p
-73.88,40.746,2.0,p
-73.88,40.743,1.0,p
-73.88,40.744,21.0,p
-73.88,40.749,4.0,p
-73.88,40.747,9.0,p
-73.88,40.748,15.0,p
-73.8,40.688,1.0,p
-73.8,40.687,2.0,p
-73.8,40.686,1.0,p
-73.965,40.691,5.0,p
-73.8,40.673,26.0,p
-73.965,40.692,8.0,p
-73.993,40.674,1.0,p
-73.8,40.672,32.0,p
-73.993,40.677,30.0,p
-73.8,40.671,45.0,p
-73.993,40.671,1.0,p
-73.965,40.695,9.0,p
-73.877,40.87,1.0,p
-73.965,40.696,5.0,p
-73.965,40.693,77.0,p
-73.993,40.672,37.0,p
-73.965,40.694,4.0,p
-73.877,40.84,1.0,p
-73.88,40.763,7.0,p
-73.993,40.679,5.0,p
