"long","lat","count","type"
-73.965,40.625,20.0,p
-74.326,40.562,1.0,p
-74.326,40.555,1.0,p
-74.28,40.769,1.0,p
-73.942,40.728,4.0,p
-74.117,40.749,1.0,p
-73.942,40.729,2.0,p
-73.942,40.726,10.0,p
-73.942,40.727,71.0,p
-73.942,40.724,7.0,p
-73.942,40.725,51.0,p
-73.942,40.722,14.0,p
-73.942,40.723,18.0,p
-73.942,40.721,124.0,p
-73.686,40.732,1.0,p
-74.043,40.791,1.0,p
-74.066,41.005,1.0,p
-73.965,40.617,1.0,p
-73.891,40.669,1.0,p
-73.714,40.728,1.0,p
-73.97,40.6,1.0,p
-73.97,40.8,105.0,p
-73.891,40.662,1.0,p
-73.942,40.719,14.0,p
-73.942,40.717,12.0,p
-74.043,40.786,4.0,p
-73.942,40.718,7.0,p
-73.942,40.715,78.0,p
-74.043,40.788,6.0,p
-73.942,40.716,36.0,p
-73.942,40.713,13.0,p
-73.942,40.714,546.0,p
-74.117,40.735,1.0,p
-73.942,40.711,187.0,p
-73.942,40.712,21.0,p
-73.963,40.72,104.0,p
-73.963,40.71,2382.0,p
-73.963,40.74,3.0,p
-73.963,40.73,1.0,p
-74.071,40.808,1.0,p
-73.963,40.65,2.0,p
-73.963,40.64,1.0,p
-73.963,40.69,21.0,p
-73.963,40.68,54.0,p
-73.965,40.644,2.0,p
-73.965,40.642,1.0,p
-73.821,40.741,1.0,p
-73.965,40.648,3.0,p
-74.043,40.778,1.0,p
-74.043,40.779,1.0,p
-73.942,40.708,52.0,p
-73.942,40.709,1.0,p
-73.942,40.706,31.0,p
-73.942,40.707,28.0,p
-74.043,40.775,1.0,p
-73.942,40.704,40.0,p
-74.043,40.776,2.0,p
-73.942,40.705,37.0,p
-74.043,40.777,1.0,p
-73.942,40.702,33.0,p
-73.942,40.703,32.0,p
-74.043,40.771,1.0,p
-73.963,40.81,159.0,p
-73.942,40.701,99.0,p
-73.963,40.84,1.0,p
-73.963,40.76,673.0,p
-73.963,40.75,8.0,p
-73.965,40.639,4.0,p
-73.963,40.78,2.0,p
-73.963,40.77,2473.0,p
-73.891,40.688,1.0,p
-73.963,40.79,3.0,p
-73.965,40.633,3.0,p
-73.965,40.634,5.0,p
-73.891,40.681,1.0,p
-73.821,40.752,2.0,p
-73.965,40.632,3.0,p
-73.821,40.757,2.0,p
-73.965,40.638,1.0,p
-73.965,40.635,1.0,p
-73.965,40.636,2.0,p
-73.821,40.756,3.0,p
-74.043,40.767,1.0,p
-74.043,40.763,1.0,p
-73.804,41.01,1.0,p
-74.043,40.765,1.0,p
-73.821,40.726,5.0,p
-73.714,40.779,1.0,p
-73.839,40.666,1.0,p
-73.839,40.667,3.0,p
-73.839,40.668,1.0,p
-73.839,40.669,1.0,p
-73.965,40.667,2.0,p
-73.965,40.668,3.0,p
-74.043,40.756,1.0,p
-73.514,40.597,1.0,p
-74.043,40.758,1.0,p
-73.514,40.596,1.0,p
-73.965,40.651,5.0,p
-73.965,40.652,2.0,p
-73.821,40.739,1.0,p
-73.714,40.768,1.0,p
-73.965,40.653,2.0,p
-73.839,40.671,1.0,p
-74.043,40.745,2.0,p
-74.019,40.648,1.0,p
-73.816,40.765,3.0,p
-74.043,40.747,1.0,p
-73.808,40.7,1.0,p
-73.821,40.782,1.0,p
-74.019,40.643,7.0,p
-74.019,40.646,4.0,p
-74.043,40.743,1.0,p
-73.816,40.763,2.0,p
-74.043,40.744,1.0,p
-74.049,40.82,1.0,p
-74.049,40.75,1.0,p
-74.049,40.79,3.0,p
-73.821,40.787,1.0,p
-74.043,40.734,2.0,p
-73.816,40.754,3.0,p
-74.019,40.636,12.0,p
-74.019,40.639,4.0,p
-73.816,40.755,1.0,p
-73.784,40.848,1.0,p
-74.043,40.731,4.0,p
-74.019,40.635,1.0,p
-74.043,40.732,5.0,p
-73.784,40.843,1.0,p
