"long","lat","count","type"
-74.086,40.72,1.0,p
-73.914,40.871,52.0,p
-73.844,40.682,1.0,p
-73.844,40.681,2.0,p
-73.914,40.869,1.0,p
-73.914,40.868,1.0,p
-73.844,40.679,8.0,p
-73.844,40.678,5.0,p
-74.019,40.699,1.0,p
-73.844,40.677,1.0,p
-74.019,40.698,1.0,p
-73.878,40.77,36.0,p
-73.844,41.066,1.0,p
-73.812,40.7,1.0,p
-73.878,40.73,1.0,p
-73.878,40.75,6.0,p
-73.878,40.74,7.0,p
-74.019,40.694,1.0,p
-73.844,40.671,1.0,p
-74.019,40.696,1.0,p
-74.019,40.693,1.0,p
-73.816,40.721,1.0,p
-73.914,40.855,1.0,p
-73.993,40.626,1.0,p
-74.094,40.697,1.0,p
-73.742,40.659,2.0,p
-73.88,40.728,13.0,p
-74.048,40.73,1.0,p
-74.048,40.72,7.0,p
-73.88,40.729,1.0,p
-73.816,40.726,1.0,p
-73.914,40.847,1.0,p
-74.084,40.97,1.0,p
-86.752,43.079,1.0,p
-73.914,40.845,6.0,p
-73.914,40.844,6.0,p
-73.88,40.741,75.0,p
-73.88,40.742,3.0,p
-73.993,40.615,1.0,p
-73.88,40.734,2.0,p
-73.88,40.735,5.0,p
-73.88,40.733,1.0,p
-73.88,40.738,1.0,p
-73.88,40.736,2.0,p
-73.858,40.904,1.0,p
-74.048,40.84,1.0,p
-73.88,40.737,37.0,p
-73.816,40.717,9.0,p
-73.816,40.713,7.0,p
-73.816,40.714,3.0,p
-73.816,40.715,3.0,p
-73.914,40.841,4.0,p
-73.816,40.716,4.0,p
-73.914,40.836,1.0,p
-73.993,40.641,3.0,p
-73.914,40.834,1.0,p
-73.816,40.701,21.0,p
-73.914,40.833,4.0,p
-73.914,40.839,2.0,p
-73.914,40.838,1.0,p
-73.993,40.646,4.0,p
-73.88,40.701,1.0,p
-73.816,40.706,2.0,p
-73.816,40.708,2.0,p
-73.816,40.702,64.0,p
-73.816,40.703,74.0,p
-73.816,40.704,22.0,p
-73.816,40.705,3.0,p
-73.914,40.824,8.0,p
-73.993,40.633,1.0,p
-73.914,40.823,1.0,p
-73.914,40.822,3.0,p
-73.914,40.828,1.0,p
-73.914,40.827,1.0,p
-73.914,40.826,2.0,p
-73.993,40.637,1.0,p
-73.993,40.636,1.0,p
-73.88,40.712,1.0,p
-73.742,40.622,1.0,p
-73.993,40.664,158.0,p
-73.965,40.681,81.0,p
-73.8,40.662,3.0,p
-73.993,40.663,2.0,p
-73.993,40.666,12.0,p
-73.993,40.665,69.0,p
-73.914,40.811,2.0,p
-73.876,40.87,1.0,p
-73.965,40.684,56.0,p
-73.914,40.818,9.0,p
-74.071,40.724,1.0,p
-73.965,40.685,15.0,p
-73.993,40.662,5.0,p
-80.15,40.773,1.0,p
-73.965,40.682,1.0,p
-73.965,40.683,89.0,p
-73.993,40.661,81.0,p
-73.914,40.819,4.0,p
-73.993,40.668,50.0,p
-73.993,40.667,34.0,p
-73.993,40.669,5.0,p
-73.88,40.767,4.0,p
-73.88,40.769,51.0,p
-73.965,40.688,140.0,p
-73.965,40.689,140.0,p
-73.965,40.686,68.0,p
-73.8,40.669,39.0,p
-73.8,40.668,34.0,p
-73.965,40.687,45.0,p
-74.168,40.681,1.0,p
-73.8,40.667,23.0,p
-73.8,40.666,6.0,p
-73.876,40.75,6.0,p
-73.914,40.803,10.0,p
-73.8,40.651,15.0,p
-73.876,40.74,1.0,p
-73.877,40.68,1.0,p
-73.876,40.77,74.0,p
-74.071,40.738,4.0,p
-73.876,40.76,2.0,p
-73.965,40.673,5.0,p
-73.965,40.674,5.0,p
-73.914,40.805,3.0,p
-73.965,40.672,47.0,p
-73.993,40.659,7.0,p
-73.965,40.677,20.0,p
-73.965,40.678,19.0,p
-73.8,40.658,1.0,p
-73.965,40.675,9.0,p
-73.965,40.676,7.0,p
-73.876,40.82,1.0,p
-73.8,40.656,1.0,p
-73.965,40.679,13.0,p
-73.993,40.686,165.0,p
-73.993,40.685,8.0,p
-73.993,40.688,85.0,p
-73.993,40.687,210.0,p
-73.877,40.77,20.0,p
-73.993,40.682,1704.0,p
-73.877,40.76,4.0,p
-73.993,40.681,765.0,p
-73.877,40.75,8.0,p
-73.993,40.684,3.0,p
-73.993,40.683,57.0,p
-73.877,40.73,2.0,p
-73.579,41.036,1.0,p
-73.88,40.752,2.0,p
-73.993,40.689,153.0,p
-73.88,40.753,2.0,p
-73.88,40.745,4.0,p
-73.88,40.746,1.0,p
-73.88,40.744,1.0,p
-74.066,40.613,1.0,p
-73.88,40.749,5.0,p
-73.858,40.914,1.0,p
-73.88,40.747,11.0,p
-73.88,40.748,24.0,p
-73.742,40.672,1.0,p
-73.965,40.691,19.0,p
-73.8,40.674,3.0,p
-73.993,40.675,1.0,p
-73.8,40.673,30.0,p
-73.965,40.692,7.0,p
-73.993,40.674,1.0,p
-73.993,40.677,33.0,p
-73.8,40.672,27.0,p
-73.8,40.671,30.0,p
-73.877,40.88,1.0,p
-73.877,40.87,1.0,p
-73.965,40.695,19.0,p
-74.071,40.757,1.0,p
-73.993,40.671,4.0,p
-73.965,40.696,5.0,p
-73.965,40.693,96.0,p
-73.993,40.672,94.0,p
-73.877,40.84,3.0,p
-73.965,40.694,5.0,p
-73.88,40.763,7.0,p
-73.993,40.679,3.0,p
-73.88,40.764,14.0,p
-73.993,40.678,6.0,p
-73.88,40.761,1.0,p
-73.88,40.762,2.0,p
-73.88,40.756,152.0,p
-73.579,41.041,1.0,p
-73.886,40.904,1.0,p
-73.88,40.754,1.0,p
-98.863,48.869,1.0,p
-73.858,40.922,1.0,p
-73.88,40.755,12.0,p
-73.886,40.908,1.0,p
-73.858,40.925,1.0,p
-73.88,40.758,3.0,p
-73.886,40.906,1.0,p
-73.88,40.759,3.0,p
-73.965,40.697,3.0,p
-73.877,40.97,6.0,p
