"long","lat","count","type"
-74.043,40.786,3.0,p
-73.942,40.718,6.0,p
-73.965,40.641,2.0,p
-73.942,40.715,71.0,p
-74.043,40.787,1.0,p
-73.942,40.716,29.0,p
-74.043,40.788,6.0,p
-73.942,40.713,9.0,p
-73.942,40.714,604.0,p
-73.942,40.711,161.0,p
-73.942,40.712,4.0,p
-73.963,40.72,50.0,p
-73.963,40.71,2550.0,p
-73.963,40.73,2.0,p
-73.963,40.65,1.0,p
-73.891,40.698,1.0,p
-73.963,40.69,26.0,p
-73.963,40.68,45.0,p
-2.666,40.774,1.0,p
-73.965,40.644,3.0,p
-73.965,40.643,2.0,p
-73.821,40.741,1.0,p
-73.965,40.648,3.0,p
-74.043,40.778,3.0,p
-73.942,40.708,22.0,p
-73.942,40.709,1.0,p
-73.942,40.706,14.0,p
-73.942,40.707,16.0,p
-74.043,40.775,1.0,p
-73.942,40.704,36.0,p
-73.942,40.705,13.0,p
-73.942,40.702,19.0,p
-73.942,40.703,29.0,p
-73.963,40.81,175.0,p
-73.942,40.701,85.0,p
-74.519,40.53,1.0,p
-73.963,40.76,460.0,p
-73.963,39.98,1.0,p
-73.963,40.75,8.0,p
-73.839,40.652,1.0,p
-73.963,40.78,9.0,p
-73.963,40.77,2455.0,p
-73.963,40.79,6.0,p
-73.965,40.633,2.0,p
-73.965,40.634,5.0,p
-73.975,47.65,1.0,p
-73.891,40.681,1.0,p
-73.965,40.632,2.0,p
-73.821,40.752,1.0,p
-73.821,40.758,1.0,p
-73.965,40.638,12.0,p
-73.821,40.755,1.0,p
-73.965,40.636,1.0,p
-73.821,40.756,1.0,p
-74.043,40.763,1.0,p
-74.117,40.717,1.0,p
-73.821,40.726,1.0,p
-73.821,40.727,1.0,p
-73.839,40.666,1.0,p
-74.171,40.71,1.0,p
-73.839,40.667,1.0,p
-73.133,40.699,1.0,p
-73.965,40.666,1.0,p
-73.965,40.667,5.0,p
-73.821,40.724,2.0,p
-73.965,40.668,2.0,p
-74.043,40.757,1.0,p
-73.965,40.651,1.0,p
-73.965,40.652,1.0,p
-74.043,40.754,1.0,p
-74.043,40.751,1.0,p
-73.714,40.761,1.0,p
-73.963,40.61,1.0,p
-73.963,40.62,1.0,p
-73.839,40.679,1.0,p
-74.303,40.697,1.0,p
-73.965,40.655,1.0,p
-73.965,40.653,2.0,p
-73.579,40.721,1.0,p
-73.821,40.734,4.0,p
-74.043,40.745,1.0,p
-73.816,40.765,5.0,p
-74.043,40.747,1.0,p
-74.043,40.741,1.0,p
-73.808,40.7,3.0,p
-74.019,40.644,1.0,p
-74.019,40.643,7.0,p
-73.821,40.783,1.0,p
-74.019,40.646,2.0,p
-73.816,40.762,1.0,p
-74.043,40.744,2.0,p
-66.188,42.461,1.0,p
-74.05,40.802,1.0,p
-74.049,40.75,3.0,p
-74.049,40.79,2.0,p
-73.584,40.711,1.0,p
-74.019,40.642,1.0,p
-74.019,40.636,1.0,p
-74.019,40.639,3.0,p
-73.691,40.471,1.0,p
-73.816,40.755,1.0,p
-73.816,40.756,1.0,p
-74.247,40.426,1.0,p
-74.019,40.632,1.0,p
-74.043,40.731,2.0,p
-74.043,40.732,3.0,p
-74.019,40.635,14.0,p
-73.816,40.751,1.0,p
-74.043,40.733,1.0,p
-74.019,40.634,1.0,p
-74.049,40.72,1.0,p
-73.951,41.2,1.0,p
-74.049,40.69,1.0,p
-74.043,40.727,3.0,p
-74.043,40.729,2.0,p
-74.043,40.723,3.0,p
-74.043,40.724,1.0,p
-74.043,40.726,2.0,p
-74.019,40.621,2.0,p
-73.821,40.761,1.0,p
-74.043,40.721,1.0,p
-74.049,40.61,1.0,p
-74.019,40.629,1.0,p
-73.821,40.764,3.0,p
-73.821,40.763,2.0,p
-74.043,40.717,3.0,p
-74.043,40.718,5.0,p
-74.043,40.719,4.0,p
-73.816,40.731,1.0,p
-74.043,40.714,2.0,p
-74.019,40.617,1.0,p
-74.043,40.715,4.0,p
-73.816,40.734,1.0,p
-72.116,40.738,1.0,p
-73.821,40.772,1.0,p
-73.816,40.739,4.0,p
-74.145,40.837,1.0,p
0.0,6.666,4.0,p
-74.043,40.708,1.0,p
-74.043,40.702,1.0,p
-73.844,40.669,2.0,p
-73.942,40.799,115.0,p
-73.942,40.797,532.0,p
-73.942,40.798,422.0,p
-73.942,40.795,78.0,p
-73.942,40.796,167.0,p
-73.942,40.793,81.0,p
-73.942,40.794,377.0,p
-73.942,40.791,544.0,p
-73.942,40.792,5.0,p
-73.556,40.815,1.0,p
-73.942,40.788,25.0,p
-73.942,40.789,264.0,p
-73.942,40.786,1055.0,p
-73.942,40.787,122.0,p
-73.942,40.784,20.0,p
-73.942,40.785,281.0,p
-73.942,40.782,2.0,p
-73.942,40.783,15.0,p
-74.373,40.561,1.0,p
-73.942,40.781,5.0,p
-73.979,42.049,2.0,p
-73.816,40.787,1.0,p
-75.099,40.76,1.0,p
-73.816,40.782,1.0,p
-73.942,40.779,1.0,p
-73.942,40.777,179.0,p
-73.942,40.778,9.0,p
-74.168,40.708,1.0,p
-73.942,40.775,12.0,p
-73.942,40.776,40.0,p
-73.942,40.773,1.0,p
-73.942,40.774,2.0,p
-73.942,40.771,5.0,p
-73.942,40.772,3.0,p
-73.407,41.108,1.0,p
-73.942,40.768,6.0,p
-73.942,40.769,2.0,p
-73.942,40.766,3.0,p
-73.942,40.764,1.0,p
-73.942,40.762,14.0,p
-73.942,40.763,1.0,p
-73.942,40.761,36.0,p
-74.498,40.494,1.0,p
-73.816,40.779,1.0,p
-74.103,40.598,1.0,p
-72.953,40.998,1.0,p
-74.168,40.607,1.0,p
-74.172,40.62,1.0,p
-72.115,50.217,1.0,p
-71.93,31.575,1.0,p
-73.742,40.606,1.0,p
-73.742,40.608,1.0,p
-73.914,40.882,2.0,p
-73.844,40.695,1.0,p
-74.172,40.72,1.0,p
-73.914,40.884,2.0,p
-1.166,40.813,1.0,p
-73.914,40.879,6.0,p
-73.784,40.911,1.0,p
-73.844,40.686,1.0,p
-73.988,40.589,1.0,p
-73.878,40.88,5.0,p
-73.878,40.87,1.0,p
-73.993,40.607,1.0,p
-73.993,40.602,3.0,p
-73.993,40.601,3.0,p
-73.878,40.93,1.0,p
-73.914,40.872,1.0,p
-73.914,40.871,25.0,p
-73.844,40.681,4.0,p
-78.933,40.739,1.0,p
-73.844,40.679,13.0,p
-73.844,40.678,1.0,p
-74.019,40.698,1.0,p
-73.844,40.677,1.0,p
-73.878,40.77,50.0,p
-73.878,40.76,3.0,p
-73.878,40.75,2.0,p
-74.094,40.665,1.0,p
-73.878,40.74,16.0,p
-73.599,40.93,1.0,p
0.0,4.0,2.0,p
