long,lat,count
-73.974,40.7624,123
-73.9745,40.7511,123
-73.9745,40.7536,123
-73.9745,40.7568,123
-73.9745,40.7832,123
-73.9748,40.7902,123
-73.9754,40.7510,123
-73.9754,40.7581,123
-73.9754,40.7606,123
-73.9755,40.7519,123
-73.9755,40.7870,123
-73.9756,40.7552,123
-73.9757,40.7488,123
-73.9757,40.7517,123
-73.9757,40.7553,123
-73.9759,40.7855,123
-73.9760,40.7603,123
-73.9761,40.7657,123
-73.9761,40.7860,123
-73.9762,40.7513,123
-73.9763,40.7590,123
-73.9771,40.7644,123
-73.9772,40.7436,123
-73.9772,40.751,123
-73.9773,40.7587,123
-73.9774,40.7496,123
-73.9775,40.7862,123
-73.9778,40.7579,123
-73.9778,40.7634,123
-73.9780,40.7520,123
-73.9782,40.7342,123
-73.9782,40.7884,123
-73.9783,40.7540,123
-73.9783,40.7568,123
-73.9784,40.762,123
-73.9784,40.7620,123
-73.9787,40.7561,123
-73.9788,40.7239,123
-73.9788,40.7310,123
-73.9789,40.7444,123
-73.9790,40.750,123
-73.9790,40.7524,123
-73.9792,40.7471,123
-73.9793,40.7664,123
-73.979,40.7437,123
-73.979,40.7499,123
-73.9794,40.7845,123
-73.9795,40.7496,123
-73.9795,40.761,123
-73.9797,40.7465,123
-73.9798,40.7605,123
-73.9799,40.7487,123
-73.9799,40.7610,123
-73.9800,40.7390,123
-73.9801,40.7517,123
-73.9801,40.7545,123
-73.9803,40.7455,123
-73.9803,40.7835,123
-73.9803,40.7855,123
-73.9804,40.7832,123
-73.9806,40.7337,123
-73.9806,40.7377,123
-73.9807,40.7509,123
-73.9809,40.7741,123
-73.9809,40.7792,123
-73.9810,40.7594,123
-73.9810,40.7597,123
-73.9812,40.7643,123
-73.9813,40.7794,123
-73.9814,40.7678,123
-73.9819,40.7374,123
-73.9821,40.7573,123
-73.9821,40.7694,123
-73.9821,40.772,123
-73.9822,40.7460,123
-73.9822,40.7570,123
-73.9822,40.7628,123
-73.9823,40.7409,123
-73.9823,40.7708,123
-73.9823,40.7749,123
-73.982,40.7558,123
-73.9825,40.7621,123
-73.9828,40.7569,123
-73.9837,40.7495,123
-73.9839,40.7546,123
-73.9843,40.7457,123
-73.9843,40.7673,123
-73.984,40.7323,123
-73.984,40.7425,123
-73.9845,40.7429,123
-73.9846,40.7369,123
-73.9847,40.7602,123
-73.9848,40.7589,123
-73.9849,40.7363,123
-73.9850,40.747,123
-73.9850,40.7585,123
-73.9851,40.747,123
-73.9851,40.7580,123
-73.9852,40.7446,123
-73.9854,40.747,123
-73.9856,40.7581,123
-73.9867,40.7266,123
-73.9869,40.7224,123
-73.9870,40.7387,123
-73.987,40.7382,123
-73.987,40.7385,123
-73.9878,40.7489,123
-73.9880,40.7408,123
-73.9880,40.7433,123
-73.9880,40.7591,123
-73.9882,40.7276,123
-73.988,40.7370,123
-73.988,40.7590,123
-73.9884,40.7363,123
-73.9885,40.7363,123
-73.9886,40.7428,123
-73.9887,40.7372,123
-73.9892,40.7411,123
-73.9892,40.7732,123
-73.9894,40.7397,123
-73.9895,40.7588,123
-73.9897,40.7383,123
-73.9898,40.7411,123
-73.9898,40.7606,123
-73.9899,40.7345,123
-73.9899,40.7393,123
-73.9901,40.7571,123
-73.990,40.7402,123
-73.9910,40.7240,123
-73.9911,40.7277,123
-73.9911,40.7328,123
-73.9912,40.7331,123
-73.9912,40.7704,123
-73.9913,40.7389,123
-73.9914,40.7236,123
-73.9915,40.7546,123
-73.9916,40.7407,123
-73.9916,40.7648,123
-73.9918,40.7546,123
-73.9918,40.7580,123
-73.9920,40.7496,123
-73.9922,40.7641,123
-73.992,40.7436,123
-73.9924,40.7489,123
-73.9925,40.7411,123
-73.9926,40.7586,123
-73.9941,40.7266,123
-73.9941,40.7362,123
-73.9942,40.7329,123
-73.9952,40.7272,123
-73.9954,40.7174,123
-73.9955,40.7638,123
-73.9957,40.7439,123
-73.9961,40.7252,123
-73.9961,40.7532,123
-73.9962,40.7586,123
-73.9964,40.7635,123
-73.9974,40.724,123
-73.9974,40.7467,123
-73.9976,40.7449,123
-73.9980,40.7608,123
-73.998,40.7248,123
-73.9989,40.7345,123
-73.9993,40.7390,123
-73.9993,40.7544,123
-73.9996,40.7220,123
-74.0004,40.7353,123
-74.0005,40.7271,123
-74.0005,40.7306,123
-74.0005,40.7462,123
-74.0005,40.7579,123
-74.0006,40.7274,123
-74.0006,40.7298,123
-74.0008,40.7369,123
-74.0009,40.7364,123
-74.0017,40.7244,123
-74.0023,40.7291,123
-74.0027,40.7308,123
-74.0027,40.749,123
-74.0030,40.7400,123
-74.0033,40.7342,123
-74.0034,40.7175,123
-74.0039,40.7075,123
-74.0039,40.7375,123
-74.0040,40.7509,123
-74.0043,40.7164,123
-74.0043,40.7297,123
-74.0051,40.7433,123
-74.0053,40.7090,123
-74.0056,40.7269,123
-74.0059,40.7359,123
-74.0065,40.7381,123
-74.0067,40.7057,123
-74.0072,40.7515,123
-74.0074,40.7198,123
-74.0075,40.7515,123
-74.0092,40.7108,123
-74.009,40.7381,123
-74.0101,40.7204,123
-74.0106,40.7235,123
-74.0109,40.7165,123
-74.0135,40.7149,123
-73.7881,40.6474,122
-73.8852,40.7717,122
-73.9322,40.7948,122
-73.9427,40.7860,122
-73.9464,40.7774,122
-73.9473,40.7795,122
-73.9473,40.7797,122
-73.9486,40.7748,122
-73.9494,40.7735,122
-73.9517,40.7778,122
-73.9523,40.7815,122
-73.9524,40.7664,122
-73.9531,40.7785,122
-73.9536,40.7881,122
-73.954,40.7791,122
-73.9545,40.7778,122
-73.9546,40.7705,122
-73.9553,40.7856,122
-73.955,40.7768,122
-73.9555,40.776,122
-73.9572,40.7717,122
-73.9580,40.7730,122
-73.9582,40.7730,122
-73.9587,40.7810,122
-73.9589,40.7716,122
-73.9591,40.7751,122
-73.9594,40.7629,122
-73.9595,40.7692,122
-73.9599,40.7761,122
-73.9599,40.7788,122
-73.9602,40.7731,122
-73.9603,40.7697,122
-73.9609,40.7778,122
-73.9616,40.7643,122
-73.9617,40.7644,122
-73.9623,40.7635,122
-73.9623,40.7703,122
-73.9626,40.7586,122
-73.9627,40.7583,122
-73.9632,40.7659,122
-73.9639,40.7709,122
-73.9641,40.7646,122
-73.9641,40.7678,122
-73.9644,40.7644,122
-73.9645,40.7640,122
-73.9647,40.7600,122
-73.9647,40.8065,122
-73.9657,40.7545,122
-73.9658,40.7712,122
-73.9659,40.7710,122
-73.9660,40.7653,122
-73.9663,40.7620,122
-73.9667,40.7673,122
-73.9667,40.7723,122
-73.9668,40.7572,122
-73.9680,40.7596,122
-73.9680,40.7626,122
-73.9685,40.7703,122
-73.9690,40.7609,122
-73.9691,40.7612,122
-73.9692,40.7659,122
-73.9695,40.7577,122
-73.9696,40.7571,122
-73.9701,40.7564,122
-73.9702,40.7594,122
-73.9702,40.7595,122
-73.9706,40.7520,122
-73.9707,40.7589,122
-73.9707,40.7834,122
-73.9709,40.7957,122
-73.9710,40.7460,122
-73.9710,40.7582,122
-73.971,40.7570,122
-73.9715,40.7570,122
-73.9715,40.7661,122
-73.9717,40.7600,122
-73.9722,40.7537,122
-73.9723,40.756,122
-73.9723,40.7590,122
-73.9724,40.7461,122
-73.9725,40.7493,122
-73.9726,40.7556,122
-73.9728,40.7562,122
-73.9729,40.7589,122
-73.9729,40.7591,122
-73.9731,40.755,122
-73.9732,40.7628,122
-73.973,40.7579,122
-73.973,40.7637,122
-73.9735,40.7607,122
-73.9736,40.7480,122
-73.9738,40.7552,122
-73.9738,40.7893,122
-73.9740,40.7570,122
-73.9742,40.7563,122
-73.9743,40.7563,122
-73.9743,40.762,122
-73.974,40.7535,122
-73.974,40.7626,122
-73.974,40.7628,122
-73.9746,40.7422,122
-73.9747,40.7589,122
-73.9748,40.7462,122
-73.9748,40.7554,122
-73.9748,40.7614,122
-73.9749,40.755,122
-73.9749,40.7777,122
-73.9750,40.7528,122
-73.9750,40.7827,122
-73.9751,40.7551,122
-73.9752,40.7562,122
-73.9753,40.7300,122
-73.9753,40.7513,122
-73.9754,40.7518,122
-73.9754,40.755,122
-73.9756,40.7511,122
-73.9756,40.7655,122
-73.9757,40.7511,122
-73.9757,40.7554,122
-73.9757,40.7816,122
-73.9758,40.7405,122
-73.9759,40.7602,122
-73.9761,40.7278,122
-73.9763,40.7597,122
-73.9766,40.7594,122
-73.9767,40.7474,122
-73.9770,40.7584,122
-73.9770,40.7589,122
-73.9770,40.7747,122
-73.9773,40.7642,122
-73.9775,40.7532,122
-73.9775,40.7539,122
-73.9776,40.7422,122
-73.9776,40.7638,122
-73.9776,40.7788,122
-73.9778,40.7633,122
-73.9781,40.7448,122
-73.9781,40.7771,122
-73.9783,40.7343,122
-73.9783,40.7731,122
-73.978,40.7521,122
-73.978,40.7527,122
-73.978,40.7667,122
-73.978,40.7729,122
-73.9784,40.7542,122
-73.9785,40.7722,122
-73.9786,40.7522,122
-73.9786,40.7583,122
-73.9787,40.752,122
-73.9787,40.7563,122
-73.9788,40.7509,122
-73.9788,40.7541,122
-73.9789,40.740,122
-73.9789,40.7530,122
-73.9790,40.7280,122
-73.9791,40.7819,122
-73.9791,40.7835,122
-73.9792,40.7235,122
-73.9792,40.7556,122
-73.9792,40.7560,122
-73.9793,40.7523,122
-73.979,40.7498,122
-73.9795,40.7842,122
-73.9796,40.7612,122
-73.9797,40.7490,122
-73.9798,40.7545,122
-73.9798,40.7809,122
-73.9800,40.7550,122
-73.9801,40.7488,122
-73.9801,40.7529,122
-73.9802,40.7263,122
-73.9804,40.7336,122
-73.9804,40.7434,122
-73.9804,40.7514,122
-73.9804,40.7604,122
-73.9805,40.7434,122
-73.9806,40.7596,122
-73.9810,40.7642,122
-73.9812,40.7595,122
-73.9812,40.7790,122
-73.9812,40.7810,122
-73.9813,40.7291,122
-73.9813,40.7807,122
-73.9814,40.7595,122
-73.9819,40.7464,122
-73.9820,40.7280,122
-73.9822,40.7699,122
-73.9822,40.7702,122
-73.982,40.7426,122
-73.9826,40.7567,122
-73.9828,40.7428,122
-73.9828,40.7436,122
-73.9828,40.7559,122
-73.9829,40.7234,122
-73.9829,40.7448,122
-73.9831,40.7349,122
-73.9831,40.7603,122
-73.983,40.7554,122
-73.983,40.7605,122
-73.9834,40.7611,122
-73.9835,40.7262,122
-73.9838,40.7546,122
-73.9839,40.7703,122
-73.98,40.7211,122
-73.9841,40.7802,122
-73.9842,40.7592,122
-73.9842,40.7597,122
-73.984,40.7421,122
-73.984,40.7550,122
-73.984,40.7594,122
-73.9844,40.748,122
-73.9848,40.7478,122
-73.9849,40.7476,122
-73.9849,40.7639,122
-73.9851,40.7291,122
-73.9852,40.7685,122
-73.9853,40.738,122
-73.9854,40.7388,122
-73.9854,40.7475,122
-73.9855,40.7416,122
-73.9857,40.7354,122
-73.9857,40.7588,122
-73.9858,40.7581,122
-73.9859,40.7466,122
-73.9859,40.7573,122
-73.9859,40.7575,122
-73.9860,40.7757,122
-73.9863,40.7517,122
-73.9868,40.7495,122
-73.9871,40.7559,122
-73.9871,40.7711,122
-73.9875,40.7388,122
-73.9875,40.7605,122
-73.9876,40.7244,122
-73.9878,40.7441,122
-73.9879,40.7650,122
-73.9882,40.7379,122
-73.9882,40.7433,122
-73.9882,40.7539,122
-73.9883,40.7202,122
-73.9883,40.7500,122
-73.9884,40.7344,122
-73.9890,40.7367,122
-73.9890,40.7529,122
-73.989,40.7743,122
-73.9896,40.7393,122
-73.9896,40.7525,122
-73.9898,40.7334,122
-73.9899,40.7352,122
-73.9899,40.7416,122
-73.9902,40.7146,122
-73.9903,40.7195,122
-73.9903,40.7373,122
-73.9903,40.7467,122
-73.9906,40.7484,122
-73.9908,40.7452,122
-73.9908,40.7485,122
-73.9910,40.7397,122
-73.9911,40.7490,122
-73.9912,40.7394,122
-73.991,40.7448,122
-73.9914,40.7513,122
-73.9914,40.7547,122
-73.9916,40.726,122
-73.9923,40.7487,122
-73.9925,40.743,122
-73.9927,40.7241,122
-73.9928,40.7478,122
-73.9928,40.7518,122
-73.9928,40.7528,122
-73.9930,40.7427,122
-73.9931,40.7270,122
-73.9931,40.7425,122
-73.993,40.7358,122
-73.9935,40.7213,122
-73.9936,40.7358,122
-73.9938,40.7566,122
-73.9938,40.7617,122
-73.9939,40.7327,122
-73.9939,40.7464,122
-73.9939,40.7615,122
-73.9941,40.7246,122
-73.9942,40.7353,122
-73.9942,40.7561,122
-73.9947,40.7277,122
-73.9952,40.7448,122
-73.9953,40.7498,122
-73.995,40.7490,122
-73.9957,40.7329,122
-73.9961,40.7266,122
-73.9961,40.7434,122
-73.9963,40.7257,122
-73.9963,40.7444,122
-73.9975,40.7215,122
-73.9978,40.7256,122
-73.9979,40.7253,122
-73.9980,40.7353,122
-73.9985,40.7231,122
-73.9986,40.7247,122
-73.9986,40.7401,122
-73.9988,40.7398,122
-73.9990,40.7299,122
-73.9993,40.7594,122
-73.9994,40.7202,122
-73.9997,40.7308,122
-73.9997,40.7590,122
-74.0000,40.7255,122
-74.0003,40.7300,122
-74.0003,40.7582,122
-74.0006,40.7475,122
-74.0007,40.7581,122
-74.0009,40.7308,122
-74.0019,40.7394,122
-74.0019,40.7468,122
-74.0020,40.7192,122
-74.0020,40.7386,122
-74.002,40.7295,122
-74.0027,40.7283,122
-74.0027,40.7395,122
-74.0031,40.7473,122
-74.0035,40.7484,122
-74.0037,40.7403,122
-74.0040,40.7315,122
-74.0043,40.7210,122
-74.0054,40.7483,122
-74.0055,40.7389,122
-74.0057,40.7332,122
-74.0059,40.7345,122
-74.0060,40.7238,122
-74.0062,40.7340,122
-74.0062,40.739,122
-74.0063,40.7219,122
-74.0070,40.7185,122
-74.0070,40.7513,122
-74.0071,40.7434,122
-74.0075,40.7256,122
-74.0075,40.7418,122
-74.0080,40.7398,122
-74.0083,40.7357,122
-74.0084,40.7204,122
-74.0088,40.7110,122
-74.0099,40.7100,122
-74.0117,40.7079,122
-74.0146,40.7098,122
-74.0153,40.7157,122
-73.7821,40.6443,121
-73.7902,40.6467,121
-73.8649,40.7705,121
-73.8656,40.7710,121
-73.9469,40.7761,121
-73.9485,40.7748,121
-73.9495,40.7852,121
-73.9498,40.7685,121
-73.9498,40.7854,121
-73.9509,40.7707,121
-73.9510,40.7793,121
-73.9517,40.7694,121
-73.9518,40.7140,121
-73.9523,40.7726,121
-73.9529,40.7680,121
-73.9532,40.7674,121
-73.9534,40.7769,121
-73.9537,40.7710,121
-73.9537,40.7847,121
-73.9543,40.7756,121
-73.9545,40.7739,121
-73.9547,40.7639,121
-73.9549,40.7655,121
-73.9552,40.7733,121
-73.955,40.7643,121
-73.9556,40.7735,121
-73.9556,40.7852,121
-73.9557,40.7643,121
-73.9564,40.7781,121
-73.9564,40.7842,121
-73.9565,40.7810,121
-73.9566,40.7749,121
-73.9571,40.7799,121
-73.9580,40.7733,121
-73.9583,40.7786,121
-73.9584,40.7642,121
-73.9590,40.7834,121
-73.9591,40.7775,121
-73.9610,40.7750,121
-73.9611,40.7698,121
-73.9613,40.7760,121
-73.9621,40.7705,121
-73.9621,40.7761,121
-73.9622,40.7764,121
-73.9626,40.7589,121
-73.9627,40.7696,121
-73.9630,40.7583,121
-73.9630,40.7993,121
-73.9631,40.7579,121
-73.9631,40.7584,121
-73.963,40.7743,121
-73.9643,40.7564,121
-73.9643,40.7646,121
-73.9645,40.7728,121
-73.9645,40.7919,121
-73.9646,40.7699,121
-73.9659,40.7651,121
-73.9660,40.8049,121
-73.9664,40.7674,121
-73.9666,40.7641,121
-73.9672,40.7601,121
-73.9675,40.7563,121
-73.9675,40.7688,121
-73.9678,40.7557,121
-73.9679,40.7596,121
-73.9679,40.7622,121
-73.9682,40.7647,121
-73.9690,40.7558,121
-73.9695,40.7571,121
-73.9695,40.7629,121
-73.9700,40.7595,121
-73.9700,40.7626,121
-73.9702,40.762,121
-73.9702,40.7639,121
-73.9703,40.7623,121
-73.9704,40.7623,121
-73.9704,40.7647,121
-73.9706,40.7588,121
-73.9706,40.7648,121
-73.9709,40.7618,121
-73.9710,40.7558,121
-73.9712,40.7550,121
-73.9713,40.7509,121
-73.971,40.7628,121
-73.9714,40.7550,121
-73.9714,40.7604,121
-73.9714,40.7638,121
-73.9717,40.7569,121
-73.9718,40.7599,121
-73.9718,40.7605,121
-73.9719,40.7816,121
-73.9720,40.7948,121
-73.9722,40.7627,121
-73.972,40.7591,121
-73.9727,40.7586,121
-73.9728,40.7906,121
-73.9729,40.7904,121
-73.9732,40.7483,121
-73.9734,40.7552,121
-73.9734,40.7628,121
-73.9736,40.7845,121
-73.9737,40.7546,121
-73.9738,40.7516,121
-73.9738,40.7518,121
-73.9739,40.7438,121
-73.9739,40.764,121
-73.9740,40.7514,121
-73.9740,40.7626,121
-73.9741,40.7887,121
-73.9742,40.7510,121
-73.9742,40.7512,121
-73.9744,40.7631,121
-73.9745,40.7933,121
-73.9746,40.7622,121
-73.9747,40.7555,121
-73.9748,40.7879,121
-73.9749,40.7618,121
-73.9749,40.7652,121
-73.9750,40.7525,121
-73.9752,40.7551,121
-73.9753,40.7563,121
-73.9754,40.7559,121
-73.9754,40.7921,121
-73.9755,40.7524,121
-73.9757,40.7537,121
-73.9758,40.7511,121
-73.9758,40.7814,121
-73.9759,40.7601,121
-73.9761,40.7555,121
-73.9761,40.7812,121
-73.9761,40.7913,121
-73.9765,40.7438,121
-73.9765,40.7804,121
-73.9765,40.7805,121
-73.9766,40.7657,121
-73.9768,40.7593,121
-73.9770,40.7225,121
-73.9771,40.7847,121
-73.977,40.7535,121
-73.9774,40.7425,121
-73.9774,40.7516,121
-73.9779,40.7342,121
-73.9779,40.7538,121
-73.9781,40.7293,121
-73.9782,40.7519,121
-73.9782,40.7520,121
-73.9783,40.7883,121
-73.978,40.7505,121
-73.978,40.7832,121
-73.9785,40.756,121
-73.9785,40.7617,121
-73.9786,40.7458,121
-73.9786,40.7504,121
-73.9791,40.7871,121
-73.9793,40.7766,121
-73.979,40.7549,121
-73.9794,40.7553,121
-73.9797,40.7437,121
-73.9798,40.7334,121
-73.9798,40.7447,121
-73.9801,40.7544,121
-73.9801,40.7609,121
-73.9803,40.7515,121
-73.980,40.7598,121
-73.9805,40.7481,121
-73.9806,40.7378,121
-73.9807,40.7451,121
-73.9809,40.7212,121
-73.9809,40.7598,121
-73.9809,40.7796,121
-73.9811,40.7381,121
-73.9811,40.7843,121
-73.9812,40.7474,121
-73.9813,40.7468,121
-73.9813,40.7496,121
-73.9813,40.7501,121
-73.9813,40.7682,121
-73.981,40.7735,121
-73.9816,40.7472,121
-73.9819,40.7363,121
-73.9819,40.7575,121
-73.9819,40.7577,121
-73.9819,40.7631,121
-73.9819,40.7745,121
-73.9821,40.7237,121
-73.9823,40.7515,121
-73.9823,40.7571,121
-73.9823,40.7678,121
-73.982,40.7666,121
-73.982,40.7737,121
-73.9824,40.7454,121
-73.9824,40.7456,121
-73.9826,40.7356,121
-73.9827,40.7508,121
-73.9828,40.7449,121
-73.9828,40.7508,121
-73.9830,40.7446,121
-73.9831,40.7668,121
-73.9831,40.7734,121
-73.9836,40.7656,121
-73.9837,40.7491,121
-73.9841,40.7545,121
-73.9841,40.7698,121
-73.9842,40.7458,121
-73.9842,40.7606,121
-73.984,40.7547,121
-73.984,40.7596,121
-73.9847,40.7604,121
-73.9850,40.7587,121
-73.9851,40.7447,121
-73.9852,40.7398,121
-73.9852,40.747,121
-73.9852,40.7584,121
-73.9852,40.7585,121
-73.985,40.7278,121
-73.9854,40.7634,121
-73.9856,40.7351,121
-73.9859,40.7436,121
-73.9862,40.7623,121
-73.9863,40.7302,121
-73.9863,40.7722,121
-73.9865,40.7557,121
-73.9866,40.7296,121
-73.9866,40.7666,121
-73.9866,40.7716,121
-73.9867,40.7014,121
-73.9867,40.7215,121
-73.9867,40.7427,121
-73.9871,40.7448,121
-73.9871,40.7505,121
-73.9872,40.7268,121
-73.9872,40.760,121
-73.9873,40.7708,121
-73.987,40.7286,121
-73.9876,40.7195,121
-73.9876,40.7603,121
-73.9876,40.7687,121
-73.9877,40.7323,121
-73.9879,40.7383,121
-73.9879,40.7688,121
-73.9881,40.7347,121
-73.9882,40.7792,121
-73.988,40.7411,121
-73.988,40.7691,121
-73.9884,40.7592,121
-73.9887,40.7228,121
-73.9888,40.7370,121
-73.9888,40.758,121
-73.989,40.7564,121
-73.9896,40.7728,121
-73.9898,40.7337,121
-73.9898,40.7338,121
-73.9898,40.7389,121
-73.9899,40.7671,121
-73.9900,40.7232,121
-73.9903,40.7591,121
-73.9908,40.7282,121
-73.9908,40.7366,121
-73.9909,40.7241,121
-73.9912,40.7471,121
-73.9913,40.7423,121
-73.9913,40.755,121
-73.9913,40.7600,121
-73.991,40.7550,121
-73.9917,40.7547,121
-73.9918,40.7557,121
-73.9925,40.7240,121
-73.9926,40.7307,121
-73.9927,40.7239,121
-73.9927,40.7303,121
-73.9927,40.7581,121
-73.9928,40.7375,121
-73.9929,40.7627,121
-73.9930,40.7369,121
-73.9930,40.7374,121
-73.9932,40.7223,121
-73.9934,40.7464,121
-73.9935,40.7589,121
-73.9938,40.7353,121
-73.9940,40.7409,121
-73.9940,40.7464,121
-73.9942,40.7458,121
-73.9946,40.7278,121
-73.9950,40.7553,121
-73.9953,40.7399,121
-73.995,40.7496,121
-73.9954,40.739,121
-73.9955,40.7692,121
-73.9956,40.7268,121
-73.9956,40.7391,121
-73.9960,40.7329,121
-73.9973,40.7255,121
-73.9973,40.7375,121
-73.9975,40.7465,121
-73.9978,40.7403,121
-73.9981,40.7361,121
-73.998,40.7451,121
-73.9984,40.7555,121
-73.9985,40.7198,121
-73.9986,40.7348,121
-73.9995,40.7437,121
-73.9995,40.7614,121
-73.9996,40.7143,121
-73.9999,40.7381,121
-74.0002,40.7305,121
-74.0004,40.7373,121
-74.0010,40.7294,121
-74.0013,40.7466,121
-74.0014,40.7345,121
-74.0016,40.7351,121
-74.0021,40.7191,121
-74.0023,40.7342,121
-74.0026,40.7284,121
-74.0028,40.7284,121
-74.0030,40.7232,121
-74.0030,40.733,121
-74.0031,40.7563,121
-74.0036,40.7335,121
-74.0037,40.7532,121
-74.0040,40.7255,121
-74.0044,40.7347,121
-74.0045,40.7472,121
-74.0047,40.7519,121
-74.0048,40.7301,121
-74.006,40.7404,121
-74.0064,40.7404,121
-74.0066,40.7394,121
-74.0067,40.7305,121
-74.0071,40.7272,121
-74.0075,40.7052,121
-74.0079,40.7382,121
-74.0082,40.7380,121
-74.0084,40.7341,121
-74.0086,40.7201,121
-74.0089,40.7161,121
-74.0096,40.7226,121
-74.0101,40.7211,121
-74.0102,40.719,121
-74.0114,40.7080,121
-74.0119,40.7075,121
-74.0139,40.7146,121
-74.0159,40.7110,121
-73.7820,40.6442,120
-73.8733,40.7742,120
-73.8852,40.7706,120
-73.8852,40.7726,120
-73.9447,40.7799,120
-73.9463,40.7727,120
-73.9464,40.7773,120
-73.9475,40.7760,120
-73.9477,40.7761,120
-73.9487,40.7783,120
-73.9501,40.7717,120
-73.9501,40.7805,120
-73.9501,40.7841,120
-73.9502,40.7754,120
-73.9502,40.7800,120
-73.9502,40.7806,120
-73.9503,40.7838,120
-73.9509,40.7696,120
-73.9510,40.7705,120
-73.9513,40.7699,120
-73.9513,40.7740,120
-73.951,40.7745,120
-73.9517,40.7779,120
-73.952,40.7783,120
-73.9525,40.7663,120
-73.9526,40.7865,120
-73.953,40.7877,120
-73.953,40.7878,120
-73.9538,40.7728,120
-73.9551,40.7657,120
-73.9566,40.7753,120
-73.9567,40.7799,120
-73.9570,40.7834,120
-73.9574,40.7785,120
-73.9575,40.7796,120
-73.9578,40.7763,120
-73.9579,40.7685,120
-73.9580,40.7648,120
-73.9586,40.7812,120
-73.9592,40.7676,120
-73.959,40.7634,120
-73.9594,40.7602,120
-73.9595,40.7742,120
-73.9596,40.7693,120
-73.9600,40.7763,120
-73.9602,40.7758,120
-73.960,40.7757,120
-73.9607,40.7611,120
-73.9610,40.7690,120
-73.9613,40.7803,120
-73.9617,40.779,120
-73.9618,40.7680,120
-73.9619,40.7735,120
-73.9625,40.7587,120
-73.9628,40.8043,120
-73.9630,40.7693,120
-73.9636,40.8031,120
-73.9639,40.7570,120
-73.9641,40.8026,120
-73.9650,40.7553,120
-73.9651,40.7635,120
-73.9652,40.7633,120
-73.9652,40.7719,120
-73.965,40.7594,120
-73.9655,40.7904,120
-73.9662,40.7580,120
-73.9663,40.7539,120
-73.9664,40.7615,120
-73.9669,40.7611,120
-73.9669,40.7669,120
-73.9671,40.7609,120
-73.9671,40.763,120
-73.9673,40.7607,120
-73.9674,40.7689,120
-73.9677,40.7658,120
-73.9677,40.7874,120
-73.9679,40.7595,120
-73.9681,40.7996,120
-73.9682,40.7995,120
-73.9683,40.7624,120
-73.9684,40.7664,120
-73.9687,40.7549,120
-73.9692,40.7854,120
-73.9693,40.7611,120
-73.9695,40.7492,120
-73.9696,40.7573,120
-73.9697,40.7575,120
-73.9699,40.7568,120
-73.9701,40.7595,120
-73.9702,40.7596,120
-73.9703,40.7525,120
-73.9705,40.7520,120
-73.9705,40.7559,120
-73.9705,40.7938,120
-73.9708,40.7519,120
-73.9708,40.7642,120
-73.9709,40.7612,120
-73.9711,40.7615,120
-73.9712,40.7618,120
-73.9713,40.7612,120
-73.9713,40.7953,120
-73.971,40.7603,120
-73.9714,40.7507,120
-73.9715,40.7607,120
-73.9715,40.7629,120
-73.9717,40.7921,120
-73.9718,40.7568,120
-73.9718,40.7634,120
-73.9720,40.7563,120
-73.9723,40.7496,120
-73.972,40.7596,120
-73.9729,40.7853,120
-73.9730,40.755,120
-73.9732,40.7578,120
-73.9732,40.763,120
-73.9732,40.7851,120
-73.9733,40.7645,120
-73.973,40.7628,120
-73.9734,40.7437,120
-73.9735,40.7853,120
-73.9738,40.7570,120
-73.9742,40.7541,120
-73.9743,40.7885,120
-73.9746,40.7618,120
-73.9747,40.7328,120
-73.9747,40.7779,120
-73.9749,40.7528,120
-73.9749,40.7564,120
-73.9749,40.7875,120
-73.9750,40.7510,120
-73.9751,40.7612,120
-73.975,40.7553,120
-73.975,40.7561,120
-73.9755,40.755,120
-73.9755,40.7604,120
-73.9756,40.7449,120
-73.9757,40.7310,120
-73.9758,40.7537,120
-73.9759,40.7863,120
-73.9760,40.7484,120
-73.9761,40.7599,120
-73.976,40.7639,120
-73.9765,40.7483,120
-73.9766,40.7324,120
-73.9766,40.7484,120
-73.9773,40.7467,120
-73.9774,40.7389,120
-73.9774,40.7426,120
-73.9774,40.7893,120
-73.9776,40.7738,120
-73.9777,40.7463,120
-73.9780,40.7572,120
-73.9782,40.7414,120
-73.9785,40.7564,120
-73.9785,40.7858,120
-73.9788,40.7409,120
-73.9788,40.7410,120
-73.9788,40.7476,120
-73.9789,40.7412,120
-73.9791,40.7562,120
-73.9791,40.7725,120
-73.9793,40.7554,120
-73.9793,40.7623,120
-73.9793,40.7767,120
-73.979,40.7461,120
-73.979,40.7496,120
-73.979,40.7545,120
-73.9794,40.7468,120
-73.9797,40.7608,120
-73.9798,40.7838,120
-73.9799,40.7517,120
-73.9799,40.7607,120
-73.9802,40.7705,120
-73.9803,40.7542,120
-73.9803,40.7543,120
-73.9803,40.7603,120
-73.980,40.7654,120
-73.9804,40.7651,120
-73.9806,40.7478,120
-73.9806,40.7602,120
-73.9806,40.7823,120
